Date,威盛,愛普*,智邦,創意,世芯-KY,鴻海,技嘉,緯穎,億豐,微星,台達電,國巨,欣興,中砂,玉晶光
2023-03-31 00:00:00+08:00,85.84249114990234,317.1822509765625,312.9355163574219,1075.104248046875,1233.4903564453125,99.20695495605469,130.713134765625,1076.923095703125,316.51312255859375,138.45831298828125,292.5255126953125,518.3733520507812,140.60546875,114.63182067871094,373.7886047363281
2023-04-06 00:00:00+08:00,85.3434066772461,316.20330810546875,310.4830627441406,1060.2410888671875,1203.6478271484375,98.72999572753906,135.11920166015625,1076.923095703125,315.5451965332031,139.41983032226562,286.20849609375,509.5541687011719,137.26905822753906,115.1155014038086,374.2734069824219
2023-04-07 00:00:00+08:00,85.24359130859375,317.6717529296875,303.1256408691406,1070.1497802734375,1243.4378662109375,98.25304412841797,131.20269775390625,1081.7093505859375,313.60931396484375,138.45831298828125,285.7225646972656,505.634521484375,137.74569702148438,115.1155014038086,369.9101257324219
2023-04-10 00:00:00+08:00,87.23992919921875,319.1401672363281,302.6351318359375,1089.9674072265625,1308.0965576171875,98.25304412841797,133.6505126953125,1187.008544921875,319.90087890625,140.38133239746094,286.6944274902344,519.353271484375,137.74569702148438,114.14814758300781,369.9101257324219
2023-04-11 00:00:00+08:00,85.44322204589844,313.26641845703125,305.5780944824219,1060.2410888671875,1337.9390869140625,98.72999572753906,132.67138671875,1182.22216796875,318.448974609375,140.86209106445312,290.5818176269531,516.41357421875,136.31581115722656,114.14814758300781,371.3645324707031
2023-04-12 00:00:00+08:00,85.3434066772461,318.65069580078125,307.0495910644531,1060.2410888671875,1332.96533203125,97.77608489990234,133.6505126953125,1182.22216796875,318.448974609375,140.86209106445312,290.09588623046875,531.1122436523438,135.362548828125,114.14814758300781,380.575927734375
2023-04-13 00:00:00+08:00,82.04944610595703,304.455810546875,296.74920654296875,1020.6058349609375,1283.227783203125,98.25304412841797,129.24444580078125,1124.786376953125,323.28863525390625,140.38133239746094,292.0395812988281,531.1122436523438,132.97940063476562,112.69710540771484,378.1518859863281
2023-04-14 00:00:00+08:00,82.04944610595703,306.4137268066406,309.5020751953125,1075.104248046875,1352.8603515625,99.68391418457031,131.6922607421875,1129.5726318359375,325.2244873046875,141.3428497314453,305.6454162597656,541.8912353515625,132.50277709960938,112.69710540771484,377.1822814941406
2023-04-17 00:00:00+08:00,81.94963073730469,308.37164306640625,307.0495910644531,1060.2410888671875,1332.96533203125,99.20695495605469,132.18182373046875,1124.786376953125,322.8046569824219,141.8236083984375,301.2720947265625,531.1122436523438,132.50277709960938,114.14814758300781,381.0607604980469
2023-04-18 00:00:00+08:00,80.3525619506836,304.9452819824219,307.5400695800781,1015.6514892578125,1273.2802734375,99.68391418457031,132.67138671875,1110.4273681640625,325.2244873046875,141.8236083984375,298.8424987792969,527.1925659179688,130.11962890625,112.69710540771484,378.1518859863281
2023-04-19 00:00:00+08:00,79.25457763671875,297.1136169433594,313.426025390625,1020.6058349609375,1288.2015380859375,99.20695495605469,131.6922607421875,1105.6409912109375,320.8688049316406,140.86209106445312,296.8988037109375,524.2528686523438,126.30660247802734,110.27871704101562,375.72784423828125
2023-04-20 00:00:00+08:00,77.65750885009766,294.6662292480469,292.82525634765625,1040.4234619140625,1308.0965576171875,99.68391418457031,131.20269775390625,1081.7093505859375,316.9970703125,139.41983032226562,297.8706359863281,507.5943603515625,129.1663818359375,108.82768249511719,370.3949279785156
2023-04-21 00:00:00+08:00,76.55951690673828,284.87664794921875,289.8822937011719,1005.74267578125,1188.7265625,99.20695495605469,129.24444580078125,1048.205078125,315.06121826171875,138.45831298828125,294.46917724609375,485.54632568359375,130.11962890625,109.79503631591797,359.7290954589844
2023-04-24 00:00:00+08:00,77.05860137939453,284.3871765136719,292.82525634765625,1010.6970825195312,1203.6478271484375,98.72999572753906,132.18182373046875,1086.4957275390625,316.9970703125,137.49679565429688,293.9832763671875,496.8153076171875,132.97940063476562,109.79503631591797,359.7290954589844
2023-04-25 00:00:00+08:00,73.3653793334961,266.2764587402344,282.03436279296875,924.4905395507812,1129.04150390625,98.25304412841797,126.30707550048828,1038.6324462890625,315.5451965332031,135.57376098632812,288.63812255859375,480.6467590332031,128.6897430419922,105.92560577392578,345.184814453125
2023-04-26 00:00:00+08:00,72.86629486083984,265.7869873046875,286.9393005371094,948.2716674804688,1163.8577880859375,98.72999572753906,126.30707550048828,1086.4957275390625,323.7725830078125,137.49679565429688,285.7225646972656,485.0563659667969,132.50277709960938,104.47457122802734,350.5177001953125
2023-04-27 00:00:00+08:00,73.46519470214844,267.7449035644531,283.505859375,961.153076171875,1208.62158203125,98.72999572753906,128.7548828125,1115.213623046875,322.3207092285156,139.41983032226562,287.18035888671875,482.11663818359375,130.11962890625,105.92560577392578,356.82025146484375
2023-04-28 00:00:00+08:00,73.86446380615234,273.61865234375,293.31573486328125,986.9159545898438,1178.779052734375,99.68391418457031,128.26531982421875,1115.213623046875,326.6763916015625,139.90057373046875,291.55364990234375,486.0362854003906,138.22232055664062,106.8929672241211,359.2442932128906
2023-05-02 00:00:00+08:00,75.26190185546875,277.53448486328125,292.3347473144531,1085.0130615234375,1253.3853759765625,101.11478424072266,132.18182373046875,1158.2906494140625,339.25946044921875,137.49679565429688,289.6099548339844,491.9157409667969,136.7924346923828,106.40928649902344,366.5164489746094
2023-05-03 00:00:00+08:00,74.3635482788086,269.70281982421875,289.39178466796875,1070.1497802734375,1223.5428466796875,100.63782501220703,129.7340087890625,1129.5726318359375,333.93585205078125,138.45831298828125,290.09588623046875,487.99609375,140.1288299560547,105.44193267822266,367.97088623046875
2023-05-04 00:00:00+08:00,73.86446380615234,270.1922912597656,292.3347473144531,1094.921875,1218.569091796875,100.1608657836914,133.16094970703125,1124.786376953125,342.647216796875,139.90057373046875,295.4410400390625,483.5865173339844,141.5587158203125,105.92560577392578,366.5164489746094
2023-05-05 00:00:00+08:00,74.66300201416016,277.0450134277344,283.0153503417969,1129.6026611328125,1253.3853759765625,100.1608657836914,134.14007568359375,1081.7093505859375,335.38775634765625,137.0160369873047,294.46917724609375,495.83538818359375,145.3717498779297,106.8929672241211,369.9101257324219
2023-05-08 00:00:00+08:00,74.66300201416016,277.0450134277344,289.39178466796875,1114.7393798828125,1253.3853759765625,100.1608657836914,132.18182373046875,1076.923095703125,337.3236083984375,138.45831298828125,296.8988037109375,493.8755798339844,153.4744415283203,107.37664794921875,371.3645324707031
2023-05-09 00:00:00+08:00,72.86629486083984,271.6607360839844,286.9393005371094,1129.6026611328125,1268.306640625,101.59173583984375,136.09832763671875,1067.3504638671875,332.9679260253906,140.38133239746094,295.4410400390625,489.9559326171875,152.997802734375,106.40928649902344,367.0012512207031
2023-05-10 00:00:00+08:00,73.46519470214844,276.0660400390625,281.0533752441406,1119.69384765625,1337.9390869140625,101.59173583984375,136.58787536621094,962.05126953125,334.9037780761719,139.41983032226562,293.01141357421875,484.56640625,150.6146697998047,106.8929672241211,366.5164489746094
2023-05-11 00:00:00+08:00,71.56867980957031,272.15020751953125,276.638916015625,1094.921875,1298.1490478515625,100.1608657836914,138.0565643310547,976.4102783203125,332.0,140.86209106445312,288.63812255859375,480.15679931640625,148.70814514160156,105.92560577392578,365.54681396484375
2023-05-12 00:00:00+08:00,73.3653793334961,279.98187255859375,282.5248718261719,1159.3289794921875,1347.8865966796875,97.77608489990234,136.09832763671875,990.7692260742188,329.5801696777344,141.8236083984375,289.1240234375,486.0362854003906,152.52117919921875,106.40928649902344,369.42529296875
2023-05-15 00:00:00+08:00,73.06592559814453,270.1922912597656,282.03436279296875,1119.69384765625,1342.912841796875,97.29912567138672,132.67138671875,971.6239624023438,323.28863525390625,146.1504364013672,292.0395812988281,478.1969909667969,148.70814514160156,105.44193267822266,372.8189697265625
2023-05-16 00:00:00+08:00,75.46153259277344,274.1081237792969,289.8822937011719,1119.69384765625,1402.597900390625,97.29912567138672,141.48350524902344,1000.3418579101562,327.16033935546875,148.55422973632812,292.0395812988281,481.13671875,153.4744415283203,107.37664794921875,382.0303649902344
2023-05-17 00:00:00+08:00,75.86080169677734,278.0239562988281,289.8822937011719,1154.3746337890625,1437.4141845703125,97.77608489990234,146.37913513183594,1019.4871826171875,332.0,149.5157470703125,296.4128723144531,478.68695068359375,157.2874755859375,108.82768249511719,381.5455627441406
2023-05-18 00:00:00+08:00,76.06043243408203,298.09259033203125,290.86328125,1154.3746337890625,1432.4404296875,98.25304412841797,156.17037963867188,1019.4871826171875,328.61224365234375,152.88104248046875,297.8706359863281,489.9559326171875,159.6706085205078,107.86032104492188,387.36328125
2023-05-19 00:00:00+08:00,74.7628173828125,304.9452819824219,285.46783447265625,1268.32568359375,1556.7841796875,98.25304412841797,160.57643127441406,1033.84619140625,335.38775634765625,150.95802307128906,297.8706359863281,485.54632568359375,162.0537567138672,106.40928649902344,378.1518859863281
2023-05-22 00:00:00+08:00,76.95878601074219,298.09259033203125,278.60089111328125,1263.371337890625,1516.994140625,98.25304412841797,158.1286163330078,1014.7008666992188,339.7434387207031,151.91952514648438,296.8988037109375,483.0965576171875,153.4744415283203,107.37664794921875,378.1518859863281
2023-05-23 00:00:00+08:00,76.95878601074219,303.47686767578125,280.5628967285156,1273.2801513671875,1571.7054443359375,97.77608489990234,156.65994262695312,1076.923095703125,347.9708557128906,152.40028381347656,293.9832763671875,483.5865173339844,159.19398498535156,108.34400177001953,381.5455627441406
2023-05-24 00:00:00+08:00,76.3598861694336,307.8821716308594,277.6199035644531,1253.4625244140625,1531.9154052734375,98.25304412841797,161.55555725097656,1052.991455078125,342.647216796875,154.8040771484375,296.4128723144531,482.6065979003906,159.6706085205078,107.86032104492188,381.5455627441406
2023-05-25 00:00:00+08:00,77.1584243774414,310.81903076171875,289.8822937011719,1377.322509765625,1551.8104248046875,97.77608489990234,176.242431640625,1096.068359375,336.3556823730469,156.24635314941406,299.32843017578125,496.8153076171875,172.06295776367188,107.86032104492188,383.9696044921875
2023-05-26 00:00:00+08:00,75.86080169677734,303.9663391113281,318.82147216796875,1421.9119873046875,1502.0728759765625,97.77608489990234,181.13804626464844,1120.0,333.93585205078125,162.97695922851562,309.046875,491.9157409667969,176.82923889160156,111.2460708618164,377.1822814941406
2023-05-29 00:00:00+08:00,82.94779968261719,321.5875549316406,350.70361328125,1501.182373046875,1651.285400390625,100.63782501220703,182.11717224121094,1153.5042724609375,340.2273864746094,161.53469848632812,306.61724853515625,497.79522705078125,173.96946716308594,110.76239776611328,387.84808349609375
2023-05-30 00:00:00+08:00,80.45237731933594,325.013916015625,347.2701416015625,1476.410400390625,1676.1541748046875,102.06869506835938,180.6484832763672,1143.931640625,339.25946044921875,158.1693878173828,305.15948486328125,486.0362854003906,171.58633422851562,110.27871704101562,396.0898742675781
2023-05-31 00:00:00+08:00,80.65201568603516,332.8455810546875,346.2891540527344,1481.3648681640625,1646.3116455078125,101.59173583984375,182.6067352294922,1110.4273681640625,341.1953430175781,159.61166381835938,307.589111328125,497.79522705078125,172.06295776367188,109.79503631591797,395.60504150390625
2023-06-01 00:00:00+08:00,82.94779968261719,341.1667175292969,335.4982604980469,1521.0,1691.075439453125,103.0226058959961,186.5232391357422,1115.213623046875,342.647216796875,159.61166381835938,307.589111328125,489.9559326171875,172.53958129882812,112.69710540771484,393.6658020019531
2023-06-02 00:00:00+08:00,84.1456069946289,328.92974853515625,336.479248046875,1425.0,1646.3116455078125,103.0226058959961,198.76229858398438,1153.5042724609375,337.3236083984375,164.89999389648438,306.13134765625,495.83538818359375,173.4928436279297,113.66446685791016,388.3329162597656
2023-06-05 00:00:00+08:00,88.0384521484375,321.5875549316406,338.4412536621094,1440.0,1636.3641357421875,102.545654296875,207.08485412597656,1148.7178955078125,336.83966064453125,166.34226989746094,310.504638671875,508.5742492675781,172.53958129882812,112.69710540771484,408.6949157714844
2023-06-06 00:00:00+08:00,87.3397445678711,329.9087219238281,347.2701416015625,1455.0,1611.4954833984375,102.06869506835938,204.6370391845703,1153.5042724609375,337.8075866699219,166.82302856445312,307.1031799316406,491.9157409667969,168.7265625,114.14814758300781,376.212646484375
2023-06-07 00:00:00+08:00,87.739013671875,331.86663818359375,348.74163818359375,1465.0,1661.23291015625,103.0226058959961,219.8134765625,1148.7178955078125,352.81048583984375,171.630615234375,319.2512512207031,493.8755798339844,167.77330017089844,114.63182067871094,377.6670837402344
2023-06-08 00:00:00+08:00,84.64469146728516,316.6927795410156,333.0458068847656,1385.0,1551.8104248046875,102.06869506835938,214.42828369140625,1091.2821044921875,350.8746337890625,173.07289123535156,315.84979248046875,484.0764465332031,159.19398498535156,112.21343231201172,375.72784423828125
2023-06-09 00:00:00+08:00,87.739013671875,318.65069580078125,336.479248046875,1405.0,1576.67919921875,103.0226058959961,235.47946166992188,1110.4273681640625,350.8746337890625,177.88046264648438,313.9060974121094,482.6065979003906,163.483642578125,119.95228576660156,386.87847900390625
2023-06-12 00:00:00+08:00,83.746337890625,325.9928894042969,341.87469482421875,1465.0,1641.337890625,105.40738677978516,237.92727661132812,1091.2821044921875,347.0028991699219,171.1498565673828,326.54010009765625,478.1969909667969,164.43690490722656,118.01757049560547,386.3936462402344
2023-06-13 00:00:00+08:00,84.04578399658203,329.9087219238281,352.1750793457031,1545.0,1765.6817626953125,107.31521606445312,239.88552856445312,1120.0,350.3906555175781,175.47666931152344,333.343017578125,485.0563659667969,171.58633422851562,126.2401123046875,384.9392395019531
2023-06-14 00:00:00+08:00,81.84981536865234,325.013916015625,362.9659729003906,1565.0,1750.760498046875,107.31521606445312,237.43771362304688,1175.0,346.5189514160156,172.1113739013672,343.06146240234375,489.4659729003906,172.06295776367188,124.78907012939453,388.8177185058594
2023-06-15 00:00:00+08:00,81.75,330.398193359375,374.7378234863281,1645.0,1790.5504150390625,106.3613052368164,240.86465454101562,1200.0,343.6151428222656,171.1498565673828,359.58282470703125,499.7550354003906,177.78250122070312,127.69114685058594,385.4240417480469
2023-06-16 00:00:00+08:00,84.5999984741211,324.5244445800781,356.0990295410156,1650.0,1830.3404541015625,105.88434600830078,249.1872100830078,1190.0,337.3236083984375,171.1498565673828,361.0406188964844,495.83538818359375,180.64227294921875,125.27275085449219,385.4240417480469
2023-06-19 00:00:00+08:00,81.5999984741211,325.5033874511719,357.5705261230469,1700.0,1825.36669921875,107.31521606445312,247.2289581298828,1215.0,337.3236083984375,167.3037872314453,364.927978515625,487.99609375,176.82923889160156,123.3380355834961,386.3936462402344
2023-06-20 00:00:00+08:00,80.5,322.5,352.1750793457031,1690.0,1835.314208984375,107.31521606445312,250.65589904785156,1200.0,328.61224365234375,167.3037872314453,358.6109924316406,486.0362854003906,179.6890106201172,123.3380355834961,382.5151672363281
2023-06-21 00:00:00+08:00,79.80000305175781,311.5,351.194091796875,1625.0,1800.4979248046875,107.79217529296875,254.57240295410156,1215.0,330.548095703125,169.22682189941406,353.75177001953125,481.13671875,178.25912475585938,122.85436248779297,377.6670837402344
2023-06-26 00:00:00+08:00,78.30000305175781,296.5,343.34619140625,1615.0,1825.36669921875,110.17695617675781,238.41683959960938,1225.0,332.9679260253906,168.74606323242188,338.2022399902344,476.2371520996094,171.58633422851562,121.4033203125,387.36328125
2023-06-27 00:00:00+08:00,76.69999694824219,292.5,334.51727294921875,1560.0,1740.81298828125,108.74608612060547,228.1360321044922,1145.0,332.0,167.3037872314453,335.2867126464844,477.2170715332031,168.7265625,119.95228576660156,382.5151672363281
2023-06-28 00:00:00+08:00,80.0,291.0,334.51727294921875,1550.0,1720.91796875,109.69999694824219,222.26129150390625,1180.0,333.93585205078125,165.86151123046875,337.2303771972656,478.1969909667969,164.9135284423828,119.95228576660156,383.48480224609375
2023-06-29 00:00:00+08:00,80.0999984741211,300.0,340.4032287597656,1600.0,1795.524169921875,107.79217529296875,228.1360321044922,1295.0,334.9037780761719,167.3037872314453,339.6600036621094,485.0563659667969,165.86679077148438,120.91964721679688,384.9392395019531
2023-06-30 00:00:00+08:00,81.0,304.0,342.3652038574219,1605.0,1785.57666015625,107.79217529296875,238.41683959960938,1420.0,331.5160217285156,169.70758056640625,344.5,481.6266784667969,167.77330017089844,118.98493194580078,383.9696044921875
2023-07-03 00:00:00+08:00,81.5999984741211,301.0,360.51348876953125,1670.0,1880.0780029296875,109.69999694824219,242.82290649414062,1495.0,336.83966064453125,173.07289123535156,362.5,489.4659729003906,171.1096954345703,123.82171630859375,387.36328125
2023-07-04 00:00:00+08:00,81.5999984741211,316.0,363.4564514160156,1700.0,1885.0517578125,110.0,266.81146240234375,1515.0,338.7755126953125,172.1113739013672,367.0,487.50616455078125,171.58633422851562,123.82171630859375,392.2113952636719
2023-07-05 00:00:00+08:00,81.0,323.5,363.94696044921875,1635.0,1800.4979248046875,108.5,259.468017578125,1495.0,334.9037780761719,169.70758056640625,366.0,487.5,169.6798095703125,119.95228576660156,390.7569580078125
2023-07-06 00:00:00+08:00,83.80000305175781,315.0,354.1370544433594,1650.0,1870.1304931640625,105.5,258.4888916015625,1440.0,319.4169006347656,169.22682189941406,354.0,489.0,161.10049438476562,118.50125122070312,394.150634765625
2023-07-07 00:00:00+08:00,84.19999694824219,310.0,344.3271789550781,1600.0,1850.2354736328125,105.5,255.55152893066406,1505.0,324.2565612792969,166.34226989746094,348.0,491.5,162.0537567138672,118.01757049560547,402.39239501953125
2023-07-10 00:00:00+08:00,86.9000015258789,321.0,350.70361328125,1615.0,1885.0517578125,104.5,267.79058837890625,1545.0,324.2565612792969,168.74606323242188,348.5,485.0,159.19398498535156,117.05021667480469,407.7253112792969
2023-07-11 00:00:00+08:00,95.5,320.5,362.4754638671875,1585.0,1830.3404541015625,105.0,270.72796630859375,1650.0,329.09619140625,172.59213256835938,359.5,496.5,161.10049438476562,118.50125122070312,413.0582275390625
2023-07-12 00:00:00+08:00,105.0,316.0,382.58575439453125,1630.0,1870.1304931640625,107.5,297.65386962890625,1735.0,330.06414794921875,174.99591064453125,363.0,497.0,163.00701904296875,118.50125122070312,404.8164367675781
2023-07-13 00:00:00+08:00,115.5,324.5,400.7340393066406,1750.0,1939.7630615234375,107.0,289.3313293457031,1870.0,332.0,180.7650146484375,370.5,491.0,175.5,130.0,401.4227600097656
2023-07-14 00:00:00+08:00,127.0,315.0,395.3385925292969,1870.0,1969.60546875,109.5,289.8208923339844,1945.0,332.0,177.88046264648438,368.0,495.5,187.0,143.0,390.7569580078125
2023-07-17 00:00:00+08:00,130.0,316.5,387.0002136230469,1795.0,1914.894287109375,110.5,287.3730773925781,1870.0,332.0,180.7650146484375,368.5,503.0,182.0,145.0,389.3025207519531
2023-07-18 00:00:00+08:00,125.0,308.5,386.50970458984375,1790.0,1964.6317138671875,112.0,305.9764404296875,1845.0,332.0,185.5725860595703,365.5,489.0,200.0,151.5,384.9392395019531
2023-07-19 00:00:00+08:00,127.5,316.5,378.1712951660156,1850.0,2118.818115234375,108.5,292.2687072753906,1800.0,319.0,179.80349731445312,357.0,486.0,203.0,142.0,390.7569580078125
2023-07-20 00:00:00+08:00,135.0,305.5,376.6998291015625,1830.0,2138.713134765625,108.0,298.63299560546875,1900.0,325.0,178.84197998046875,356.5,485.0,196.5,147.5,384.9392395019531
2023-07-21 00:00:00+08:00,148.5,307.5,381.6047668457031,1905.0,2218.29296875,107.5,315.7677001953125,2075.0,324.0,184.1303253173828,359.5,473.5,190.5,143.5,379.6063232421875
2023-07-24 00:00:00+08:00,151.0,300.0,393.86712646484375,1885.0,2198.398193359375,108.0,347.09967041015625,2115.0,311.5,184.611083984375,361.0,457.5,199.5,141.5,380.575927734375
