代碼,名稱,產業
1101,台泥,水泥類
1102,亞泥,水泥類
1103,嘉泥,水泥類
1104,環泥,水泥類
1108,幸福,水泥類
1109,信大,水泥類
1110,東泥,水泥類
1201,味全,食品類
1203,味王,食品類
1210,大成,食品類
1213,大飲,食品類
1215,卜蜂,食品類
1216,統一,食品類
1217,愛之味,食品類
1218,泰山,食品類
1219,福壽,食品類
1220,台榮,食品類
1225,福懋油,食品類
1227,佳格,食品類
1229,聯華,食品類
1231,聯華食,食品類
1232,大統益,食品類
1233,天仁,食品類
1234,黑松,食品類
1235,興泰,食品類
1236,宏亞,食品類
1256,鮮活果汁-KY,食品類
1702,南僑,食品類
1737,臺鹽,食品類
1301,台塑,塑膠類
1303,南亞,塑膠類
1304,台聚,塑膠類
1305,華夏,塑膠類
1307,三芳,塑膠類
1308,亞聚,塑膠類
1309,台達化,塑膠類
1310,台苯,塑膠類
1312,國喬,塑膠類
1313,聯成,塑膠類
1314,中石化,塑膠類
1315,達新,塑膠類
1321,大洋,塑膠類
1323,永裕,塑膠類
1324,地球,塑膠類
1325,恆大,塑膠類
1326,台化,塑膠類
1337,再生-KY,塑膠類
1340,勝悅-KY,塑膠類
1341,富林-KY,塑膠類
4306,炎洲,塑膠類
1402,遠東新,紡織纖維類
1409,新纖,紡織纖維類
1410,南染,紡織纖維類
1413,宏洲,紡織纖維類
1414,東和,紡織纖維類
1417,嘉裕,紡織纖維類
1418,東華,紡織纖維類
1419,新紡,紡織纖維類
1423,利華,紡織纖維類
1434,福懋,紡織纖維類
1439,雋揚,紡織纖維類
1440,南紡,紡織纖維類
1441,大東,紡織纖維類
1444,力麗,紡織纖維類
1445,大宇,紡織纖維類
1446,宏和,紡織纖維類
1447,力鵬,紡織纖維類
1449,佳和,紡織纖維類
1451,年興,紡織纖維類
1452,宏益,紡織纖維類
1454,台富,紡織纖維類
1455,集盛,紡織纖維類
1457,宜進,紡織纖維類
1459,聯發,紡織纖維類
1460,宏遠,紡織纖維類
1463,強盛,紡織纖維類
1464,得力,紡織纖維類
1465,偉全,紡織纖維類
1466,聚隆,紡織纖維類
1467,南緯,紡織纖維類
1468,昶和,紡織纖維類
1470,大統新創,紡織纖維類
1472,三洋實業,紡織纖維類
1473,台南,紡織纖維類
1474,弘裕,紡織纖維類
1475,業旺,紡織纖維類
1476,儒鴻,紡織纖維類
1477,聚陽,紡織纖維類
4426,利勤,紡織纖維類
4438,廣越,紡織纖維類
4439,冠星-KY,紡織纖維類
4440,宜新實業,紡織纖維類
1503,士電,電機機械類
1504,東元,電機機械類
1506,正道,電機機械類
1513,中興電,電機機械類
1514,亞力,電機機械類
1515,力山,電機機械類
1517,利奇,電機機械類
1519,華城,電機機械類
1526,日馳,電機機械類
1527,鑽全,電機機械類
1528,恩德,電機機械類
1529,樂事綠能,電機機械類
1530,亞崴,電機機械類
1531,高林股,電機機械類
1532,勤美,電機機械類
1535,中宇,電機機械類
1537,廣隆,電機機械類
1538,正峰,電機機械類
1539,巨庭,電機機械類
1540,喬福,電機機械類
1541,錩泰,電機機械類
1558,伸興,電機機械類
1560,中砂,電機機械類
1583,程泰,電機機械類
1589,永冠-KY,電機機械類
1590,亞德客-KY,電機機械類
1597,直得,電機機械類
2049,上銀,電機機械類
2371,大同,電機機械類
3167,大量,電機機械類
4526,東台,電機機械類
4532,瑞智,電機機械類
4540,全球傳動,電機機械類
4552,力達-KY,電機機械類
4555,氣立,電機機械類
4560,強信-KY,電機機械類
4562,穎漢,電機機械類
4564,元翎,電機機械類
4566,時碩工業,電機機械類
4571,鈞興-KY,電機機械類
4572,駐龍,電機機械類
4576,大銀微系統,電機機械類
4583,台灣精銳,電機機械類
5288,豐祥-KY,電機機械類
6606,建德工業,電機機械類
8222,寶一,電機機械類
8374,羅昇,電機機械類
8996,高力,電機機械類
1603,華電,電器電纜類
1604,聲寶,電器電纜類
1605,華新,電器電纜類
1608,華榮,電器電纜類
1609,大亞,電器電纜類
1611,中電,電器電纜類
1612,宏泰,電器電纜類
1614,三洋電,電器電纜類
1615,大山,電器電纜類
1616,億泰,電器電纜類
1617,榮星,電器電纜類
1618,合機,電器電纜類
1626,艾美特-KY,電器電纜類
4930,燦星網,電器電纜類
5283,禾聯碩,電器電纜類
1802,台玻,玻璃陶瓷類
1806,冠軍,玻璃陶瓷類
1809,中釉,玻璃陶瓷類
1810,和成,玻璃陶瓷類
1817,凱撒衛,玻璃陶瓷類
1903,士紙,造紙類
1904,正隆,造紙類
1905,華紙,造紙類
1906,寶隆,造紙類
1907,永豐餘,造紙類
1909,榮成,造紙類
6790,永豐實,造紙類
2002,中鋼,鋼鐵類
2006,東和鋼鐵,鋼鐵類
2007,燁興,鋼鐵類
2008,高興昌,鋼鐵類
2009,第一銅,鋼鐵類
2010,春源,鋼鐵類
2012,春雨,鋼鐵類
2013,中鋼構,鋼鐵類
2014,中鴻,鋼鐵類
2015,豐興,鋼鐵類
2017,官田鋼,鋼鐵類
2020,美亞,鋼鐵類
2022,聚亨,鋼鐵類
2023,燁輝,鋼鐵類
2024,志聯,鋼鐵類
2025,千興,鋼鐵類
2027,大成鋼,鋼鐵類
2028,威致,鋼鐵類
2029,盛餘,鋼鐵類
2030,彰源,鋼鐵類
2031,新光鋼,鋼鐵類
2032,新鋼,鋼鐵類
2033,佳大,鋼鐵類
2034,允強,鋼鐵類
2038,海光,鋼鐵類
2069,運錩,鋼鐵類
2211,長榮鋼,鋼鐵類
3004,豐達科,鋼鐵類
5007,三星,鋼鐵類
5538,東明-KY,鋼鐵類
9958,世紀鋼,鋼鐵類
2101,南港,橡膠類
2102,泰豐,橡膠類
2103,台橡,橡膠類
2104,國際中橡,橡膠類
2105,正新,橡膠類
2106,建大,橡膠類
2107,厚生,橡膠類
2108,南帝,橡膠類
2109,華豐,橡膠類
2114,鑫永銓,橡膠類
6582,申豐,橡膠類
1319,東陽,汽車類
1338,廣華-KY,汽車類
1339,昭輝,汽車類
1512,瑞利,汽車類
1521,大億,汽車類
1522,堤維西,汽車類
1524,耿鼎,汽車類
1525,江申,汽車類
1533,車王電,汽車類
1536,和大,汽車類
1568,倉佑,汽車類
1587,吉茂,汽車類
2115,六暉-KY,汽車類
2201,裕隆,汽車類
2204,中華,汽車類
2206,三陽工業,汽車類
2207,和泰車,汽車類
2227,裕日車,汽車類
2228,劍麟,汽車類
2231,為升,汽車類
2233,宇隆,汽車類
2236,百達-KY,汽車類
2239,英利-KY,汽車類
2241,艾姆勒,汽車類
2243,宏旭-KY,汽車類
2247,汎德永業,汽車類
2250,IKKA-KY,汽車類
2497,怡利電,汽車類
3346,麗清,汽車類
4551,智伸科,汽車類
4557,永新-KY,汽車類
4581,光隆精密-KY,汽車類
6288,聯嘉,汽車類
6605,帝寶,汽車類
1316,上曜,建材營造類
1436,華友聯,建材營造類
1438,三地開發,建材營造類
1442,名軒,建材營造類
1453,大將,建材營造類
1456,怡華,建材營造類
1805,寶徠,建材營造類
1808,潤隆,建材營造類
2501,國建,建材營造類
2504,國產,建材營造類
2505,國揚,建材營造類
2506,太設,建材營造類
2509,全坤建,建材營造類
2511,太子,建材營造類
2515,中工,建材營造類
2516,新建,建材營造類
2520,冠德,建材營造類
2524,京城,建材營造類
2527,宏璟,建材營造類
2528,皇普,建材營造類
2530,華建,建材營造類
2534,宏盛,建材營造類
2535,達欣工,建材營造類
2536,宏普,建材營造類
2537,聯上發,建材營造類
2538,基泰,建材營造類
2539,櫻花建,建材營造類
2540,愛山林,建材營造類
2542,興富發,建材營造類
2543,皇昌,建材營造類
2545,皇翔,建材營造類
2546,根基,建材營造類
2547,日勝生,建材營造類
2548,華固,建材營造類
2597,潤弘,建材營造類
2923,鼎固-KY,建材營造類
3052,夆典,建材營造類
3056,總太,建材營造類
3266,昇陽,建材營造類
3703,欣陸,建材營造類
5515,建國,建材營造類
5519,隆大,建材營造類
5521,工信,建材營造類
5522,遠雄,建材營造類
5525,順天,建材營造類
5531,鄉林,建材營造類
5533,皇鼎,建材營造類
5534,長虹,建材營造類
5546,永固-KY,建材營造類
6177,達麗,建材營造類
9906,欣巴巴,建材營造類
9946,三發地產,建材營造類
2208,台船,航運類
2603,長榮,航運類
2605,新興,航運類
2606,裕民,航運類
2607,榮運,航運類
2608,嘉里大榮,航運類
2609,陽明,航運類
2610,華航,航運類
2611,志信,航運類
2612,中航,航運類
2613,中櫃,航運類
2615,萬海,航運類
2617,台航,航運類
2618,長榮航,航運類
2630,亞航,航運類
2633,台灣高鐵,航運類
2634,漢翔,航運類
2636,台驊投控,航運類
2637,慧洋-KY,航運類
2642,宅配通,航運類
2645,長榮航太,航運類
5607,遠雄港,航運類
5608,四維航,航運類
6753,龍德造船,航運類
8367,建新國際,航運類
2701,萬企,觀光類
2702,華園,觀光類
2704,國賓,觀光類
2705,六福,觀光類
2706,第一店,觀光類
2707,晶華,觀光類
2712,遠雄來,觀光類
2722,夏都,觀光類
2723,美食-KY,觀光類
2727,王品,觀光類
2731,雄獅,觀光類
2739,寒舍,觀光類
2748,雲品,觀光類
2753,八方雲集,觀光類
5706,鳳凰,觀光類
8462,柏文,觀光類
8940,新天地,觀光類
9943,好樂迪,觀光類
2801,彰銀,金融保險類
2809,京城銀,金融保險類
2812,台中銀,金融保險類
2816,旺旺保,金融保險類
2820,華票,金融保險類
2832,台產,金融保險類
2834,臺企銀,金融保險類
2836,高雄銀,金融保險類
2838,聯邦銀,金融保險類
2845,遠東銀,金融保險類
2849,安泰銀,金融保險類
2850,新產,金融保險類
2851,中再保,金融保險類
2852,第一保,金融保險類
2855,統一證,金融保險類
2867,三商壽,金融保險類
2880,華南金,金融保險類
2881,富邦金,金融保險類
2882,國泰金,金融保險類
2883,開發金,金融保險類
2884,玉山金,金融保險類
2885,元大金,金融保險類
2886,兆豐金,金融保險類
2887,台新金,金融保險類
2888,新光金,金融保險類
2889,國票金,金融保險類
2890,永豐金,金融保險類
2891,中信金,金融保險類
2892,第一金,金融保險類
2897,王道銀行,金融保險類
5876,上海商銀,金融保險類
5880,合庫金,金融保險類
6005,群益證,金融保險類
6024,群益期,金融保險類
1432,大魯閣,貿易百貨類
2601,益航,貿易百貨類
2901,欣欣,貿易百貨類
2903,遠百,貿易百貨類
2905,三商,貿易百貨類
2906,高林,貿易百貨類
2908,特力,貿易百貨類
2910,統領,貿易百貨類
2911,麗嬰房,貿易百貨類
2912,統一超,貿易百貨類
2913,農林,貿易百貨類
2915,潤泰全,貿易百貨類
2929,淘帝-KY,貿易百貨類
2939,凱羿-KY,貿易百貨類
2945,三商家購,貿易百貨類
4807,日成-KY,貿易百貨類
5906,台南-KY,貿易百貨類
5907,大洋-KY,貿易百貨類
8429,金麗-KY,貿易百貨類
8443,阿瘦,貿易百貨類
8454,富邦媒,貿易百貨類
1708,東碱,化學工業類
1709,和益,化學工業類
1710,東聯,化學工業類
1711,永光,化學工業類
1712,興農,化學工業類
1713,國化,化學工業類
1714,和桐,化學工業類
1717,長興,化學工業類
1718,中纖,化學工業類
1721,三晃,化學工業類
1722,台肥,化學工業類
1723,中碳,化學工業類
1725,元禎,化學工業類
1726,永記,化學工業類
1727,中華化,化學工業類
1730,花仙子,化學工業類
1732,毛寶,化學工業類
1735,日勝化,化學工業類
1773,勝一,化學工業類
1776,展宇,化學工業類
3708,上緯投控,化學工業類
4720,德淵,化學工業類
4722,國精化,化學工業類
4739,康普,化學工業類
4755,三福化,化學工業類
4763,材料-KY,化學工業類
4764,雙鍵,化學工業類
4766,南寶,化學工業類
4770,上品,化學工業類
1598,岱宇,生技醫療類
1701,中化,生技醫療類
1707,葡萄王,生技醫療類
1720,生達,生技醫療類
1731,美吾華,生技醫療類
1733,五鼎,生技醫療類
1734,杏輝,生技醫療類
1736,喬山,生技醫療類
1752,南光,生技醫療類
1760,寶齡富錦,生技醫療類
1762,中化生,生技醫療類
1783,和康生,生技醫療類
1786,科妍,生技醫療類
1789,神隆,生技醫療類
1795,美時,生技醫療類
3164,景岳,生技醫療類
3705,永信,生技醫療類
4104,佳醫,生技醫療類
4106,雃博,生技醫療類
4108,懷特,生技醫療類
4119,旭富,生技醫療類
4133,亞諾法,生技醫療類
4137,麗豐-KY,生技醫療類
4142,國光生,生技醫療類
4148,全宇生技-KY,生技醫療類
4155,訊映,生技醫療類
4164,承業醫,生技醫療類
4190,佐登-KY,生技醫療類
4737,華廣,生技醫療類
4746,台耀,生技醫療類
6431,光麗-KY,生技醫療類
6491,晶碩,生技醫療類
6541,泰福-KY,生技醫療類
6550,北極星藥業-KY,生技醫療類
6598,ABC-KY,生技醫療類
6666,羅麗芬-KY,生技醫療類
6782,視陽,生技醫療類
6796,晉弘,生技醫療類
6861,睿生光電,生技醫療類
2616,山隆,油電燃氣類
6505,台塑化,油電燃氣類
8926,台汽電,油電燃氣類
9908,大台北,油電燃氣類
9918,欣天然,油電燃氣類
9926,新海,油電燃氣類
9931,欣高,油電燃氣類
9937,全國,油電燃氣類
2302,麗正,半導體類
2303,聯電,半導體類
2329,華泰,半導體類
2330,台積電,半導體類
2337,旺宏,半導體類
2338,光罩,半導體類
2340,台亞,半導體類
2342,茂矽,半導體類
2344,華邦電,半導體類
2351,順德,半導體類
2363,矽統,半導體類
2369,菱生,半導體類
2379,瑞昱,半導體類
2388,威盛,半導體類
2401,凌陽,半導體類
2408,南亞科,半導體類
2434,統懋,半導體類
2436,偉詮電,半導體類
2441,超豐,半導體類
2449,京元電子,半導體類
2451,創見,半導體類
2454,聯發科,半導體類
2458,義隆,半導體類
2481,強茂,半導體類
3006,晶豪科,半導體類
3014,聯陽,半導體類
3016,嘉晶,半導體類
3034,聯詠,半導體類
3035,智原,半導體類
3041,揚智,半導體類
3054,立萬利,半導體類
3094,聯傑,半導體類
3189,景碩,半導體類
3257,虹冠電,半導體類
3413,京鼎,半導體類
3443,創意,半導體類
3450,聯鈞,半導體類
3530,晶相光,半導體類
3532,台勝科,半導體類
3536,誠創,半導體類
3545,敦泰,半導體類
3583,辛耘,半導體類
3588,通嘉,半導體類
3592,瑞鼎,半導體類
3661,世芯-KY,半導體類
3686,達能,半導體類
3711,日月光投控,半導體類
4919,新唐,半導體類
4952,凌通,半導體類
4961,天鈺,半導體類
4967,十銓,半導體類
4968,立積,半導體類
5222,全訊,半導體類
5269,祥碩,半導體類
5285,界霖,半導體類
5471,松翰,半導體類
6202,盛群,半導體類
6239,力成,半導體類
6243,迅杰,半導體類
6257,矽格,半導體類
6271,同欣電,半導體類
6415,矽力*-KY,半導體類
6451,訊芯-KY,半導體類
6515,穎崴,半導體類
6525,捷敏-KY,半導體類
6531,愛普*,半導體類
6533,晶心科,半導體類
6552,易華電,半導體類
6573,虹揚-KY,半導體類
6695,芯鼎,半導體類
6719,力智,半導體類
6756,威鋒電子,半導體類
6770,力積電,半導體類
6789,采鈺,半導體類
6799,來頡,半導體類
6854,錼創科技-KY創,半導體類
8016,矽創,半導體類
8028,昇陽半導體,半導體類
8081,致新,半導體類
8110,華東,半導體類
8131,福懋科,半導體類
8150,南茂,半導體類
8261,富鼎,半導體類
8271,宇瞻,半導體類
2301,光寶科,電腦及週邊設備類
2305,全友,電腦及週邊設備類
2324,仁寶,電腦及週邊設備類
2331,精英,電腦及週邊設備類
2352,佳世達,電腦及週邊設備類
2353,宏碁,電腦及週邊設備類
2356,英業達,電腦及週邊設備類
2357,華碩,電腦及週邊設備類
2362,藍天,電腦及週邊設備類
2364,倫飛,電腦及週邊設備類
2365,昆盈,電腦及週邊設備類
2376,技嘉,電腦及週邊設備類
2377,微星,電腦及週邊設備類
2380,虹光,電腦及週邊設備類
2382,廣達,電腦及週邊設備類
2387,精元,電腦及週邊設備類
2395,研華,電腦及週邊設備類
2397,友通,電腦及週邊設備類
2399,映泰,電腦及週邊設備類
2405,輔信,電腦及週邊設備類
2417,圓剛,電腦及週邊設備類
2424,隴華,電腦及週邊設備類
2425,承啟,電腦及週邊設備類
2442,新美齊,電腦及週邊設備類
2465,麗臺,電腦及週邊設備類
2495,普安,電腦及週邊設備類
3002,歐格,電腦及週邊設備類
3005,神基,電腦及週邊設備類
3013,晟銘電,電腦及週邊設備類
3017,奇鋐,電腦及週邊設備類
3022,威強電,電腦及週邊設備類
3046,建碁,電腦及週邊設備類
3057,喬鼎,電腦及週邊設備類
3060,銘異,電腦及週邊設備類
3231,緯創,電腦及週邊設備類
3416,融程電,電腦及週邊設備類
3494,誠研,電腦及週邊設備類
3515,華擎,電腦及週邊設備類
3652,精聯,電腦及週邊設備類
3701,大眾控,電腦及週邊設備類
3706,神達,電腦及週邊設備類
3712,永崴投控,電腦及週邊設備類
4916,事欣科,電腦及週邊設備類
4938,和碩,電腦及週邊設備類
5215,科嘉-KY,電腦及週邊設備類
5258,虹堡,電腦及週邊設備類
6117,迎廣,電腦及週邊設備類
6128,上福,電腦及週邊設備類
6166,凌華,電腦及週邊設備類
6206,飛捷,電腦及週邊設備類
6230,尼得科超眾,電腦及週邊設備類
6235,華孚,電腦及週邊設備類
6277,宏正,電腦及週邊設備類
6414,樺漢,電腦及週邊設備類
6579,研揚,電腦及週邊設備類
6591,動力-KY,電腦及週邊設備類
6669,緯穎,電腦及週邊設備類
8114,振樺電,電腦及週邊設備類
8163,達方,電腦及週邊設備類
8210,勤誠,電腦及週邊設備類
9912,偉聯,電腦及週邊設備類
2323,中環,光電類
2349,錸德,光電類
2374,佳能,光電類
2393,億光,光電類
2406,國碩,光電類
2409,友達,光電類
2426,鼎元,光電類
2429,銘旺科,光電類
2438,翔耀,光電類
2466,冠西電,光電類
2486,一詮,光電類
2489,瑞軒,光電類
2491,吉祥全,光電類
3008,大立光,光電類
3019,亞光,光電類
3024,憶聲,光電類
3031,佰鴻,光電類
3038,全台,光電類
3049,和鑫,光電類
3050,鈺德,光電類
3051,力特,光電類
3059,華晶科,光電類
3149,正達,光電類
3356,奇偶,光電類
3406,玉晶光,光電類
3437,榮創,光電類
3454,晶睿,光電類
3481,群創,光電類
3504,揚明光,光電類
3535,晶彩科,光電類
3543,州巧,光電類
3563,牧德,光電類
3576,聯合再生,光電類
3591,艾笛森,光電類
3622,洋華,光電類
3673,TPK-KY,光電類
3714,富采,光電類
4934,太極,光電類
4935,茂林-KY,光電類
4942,嘉彰,光電類
4956,光鋐,光電類
4960,誠美材,光電類
4976,佳凌,光電類
5234,達興材料,光電類
5243,乙盛-KY,光電類
5244,弘凱,光電類
5484,慧友,光電類
6116,彩晶,光電類
6120,達運,光電類
6164,華興,光電類
6168,宏齊,光電類
6176,瑞儀,光電類
6209,今國光,光電類
6225,天瀚,光電類
6226,光鼎,光電類
6278,台表科,光電類
6405,悅城,光電類
6443,元晶,光電類
6456,GIS-KY,光電類
6477,安集,光電類
6668,中揚光,光電類
6706,惠特,光電類
8104,錸寶,光電類
8105,凌巨,光電類
8215,明基材,光電類
2314,台揚,通信網路類
2321,東訊,通信網路類
2332,友訊,通信網路類
2345,智邦,通信網路類
2412,中華電,通信網路類
2419,仲琦,通信網路類
2439,美律,通信網路類
2444,兆勁,通信網路類
2450,神腦,通信網路類
2455,全新,通信網路類
2485,兆赫,通信網路類
2498,宏達電,通信網路類
3025,星通,通信網路類
3027,盛達,通信網路類
3045,台灣大,通信網路類
3047,訊舟,通信網路類
3062,建漢,通信網路類
3138,耀登,通信網路類
3311,閎暉,通信網路類
3380,明泰,通信網路類
3419,譁裕,通信網路類
3447,展達,通信網路類
3596,智易,通信網路類
3669,圓展,通信網路類
3682,亞太電,通信網路類
3694,海華,通信網路類
3704,合勤控,通信網路類
4904,遠傳,通信網路類
4906,正文,通信網路類
4977,眾達-KY,通信網路類
5388,中磊,通信網路類
6136,富爾特,通信網路類
6142,友勁,通信網路類
6152,百一,通信網路類
6216,居易,通信網路類
6285,啟碁,通信網路類
6416,瑞祺電通,通信網路類
6426,統新,通信網路類
6442,光聖,通信網路類
6674,鋐寶科技,通信網路類
6792,詠業,通信網路類
6863,永道-KY,通信網路類
8011,台通,通信網路類
8101,華冠,通信網路類
1471,首利,電子零組件類
1582,信錦,電子零組件類
2059,川湖,電子零組件類
2308,台達電,電子零組件類
2313,華通,電子零組件類
2316,楠梓電,電子零組件類
2327,國巨,電子零組件類
2328,廣宇,電子零組件類
2355,敬鵬,電子零組件類
2367,燿華,電子零組件類
2368,金像電,電子零組件類
2375,凱美,電子零組件類
2383,台光電,電子零組件類
2385,群光,電子零組件類
2392,正崴,電子零組件類
2402,毅嘉,電子零組件類
2413,環科,電子零組件類
2415,錩新,電子零組件類
2420,新巨,電子零組件類
2421,建準,電子零組件類
2428,興勤,電子零組件類
2431,聯昌,電子零組件類
2440,太空梭,電子零組件類
2457,飛宏,電子零組件類
2460,建通,電子零組件類
2462,良得電,電子零組件類
2467,志聖,電子零組件類
2472,立隆電,電子零組件類
2476,鉅祥,電子零組件類
2478,大毅,電子零組件類
2483,百容,電子零組件類
2484,希華,電子零組件類
2492,華新科,電子零組件類
2493,揚博,電子零組件類
3003,健和興,電子零組件類
3011,今皓,電子零組件類
3015,全漢,電子零組件類
3021,鴻名,電子零組件類
3023,信邦,電子零組件類
3026,禾伸堂,電子零組件類
3032,偉訓,電子零組件類
3037,欣興,電子零組件類
3042,晶技,電子零組件類
3044,健鼎,電子零組件類
3058,立德,電子零組件類
3090,日電貿,電子零組件類
3092,鴻碩,電子零組件類
3229,晟鈦,電子零組件類
3296,勝德,電子零組件類
3308,聯德,電子零組件類
3321,同泰,電子零組件類
3338,泰碩,電子零組件類
3376,新日興,電子零組件類
3432,台端,電子零組件類
3501,維熹,電子零組件類
3533,嘉澤,電子零組件類
3550,聯穎,電子零組件類
3593,力銘,電子零組件類
3605,宏致,電子零組件類
3607,谷崧,電子零組件類
3645,達邁,電子零組件類
3653,健策,電子零組件類
3679,新至陞,電子零組件類
3715,定穎投控,電子零組件類
4545,銘鈺,電子零組件類
4912,聯德控股-KY,電子零組件類
4915,致伸,電子零組件類
4927,泰鼎-KY,電子零組件類
4943,康控-KY,電子零組件類
4958,臻鼎-KY,電子零組件類
4989,榮科,電子零組件類
4999,鑫禾,電子零組件類
5469,瀚宇博,電子零組件類
6108,競國,電子零組件類
6115,鎰勝,電子零組件類
6133,金橋,電子零組件類
6141,柏承,電子零組件類
6153,嘉聯益,電子零組件類
6155,鈞寶,電子零組件類
6191,精成科,電子零組件類
6197,佳必琪,電子零組件類
6205,詮欣,電子零組件類
6213,聯茂,電子零組件類
6224,聚鼎,電子零組件類
6269,台郡,電子零組件類
6282,康舒,電子零組件類
6412,群電,電子零組件類
6449,鈺邦,電子零組件類
6672,騰輝電子-KY,電子零組件類
6715,嘉基,電子零組件類
6781,AES-KY,電子零組件類
6834,天二科技,電子零組件類
6835,圓裕,電子零組件類
8039,台虹,電子零組件類
8046,南電,電子零組件類
8103,瀚荃,電子零組件類
8213,志超,電子零組件類
8249,菱光,電子零組件類
2347,聯強,電子通路類
2414,精技,電子通路類
2430,燦坤,電子通路類
3010,華立,電子通路類
3028,增你強,電子通路類
3033,威健,電子通路類
3036,文曄,電子通路類
3048,益登,電子通路類
3055,蔚華科,電子通路類
3209,全科,電子通路類
3312,弘憶股,電子通路類
3528,安馳,電子通路類
3702,大聯大,電子通路類
5434,崇越,電子通路類
6189,豐藝,電子通路類
6281,全國電,電子通路類
6776,展碁國際,電子通路類
8070,長華*,電子通路類
8072,陞泰,電子通路類
8112,至上,電子通路類
2427,三商電,資訊服務類
2453,凌群,資訊服務類
2468,華經,資訊服務類
2471,資通,資訊服務類
2480,敦陽科,資訊服務類
3029,零壹,資訊服務類
3130,一零四,資訊服務類
4994,傳奇,資訊服務類
5203,訊連,資訊服務類
6112,邁達特,資訊服務類
6183,關貿,資訊服務類
6214,精誠,資訊服務類
2312,金寶,其他電子類
2317,鴻海,其他電子類
2354,鴻準,其他電子類
2359,所羅門,其他電子類
2360,致茂,其他電子類
2373,震旦行,其他電子類
2390,云辰,其他電子類
2404,漢唐,其他電子類
2423,固緯,其他電子類
2433,互盛電,其他電子類
2459,敦吉,其他電子類
2461,光群雷,其他電子類
2464,盟立,其他電子類
2474,可成,其他電子類
2477,美隆電,其他電子類
2482,連宇,其他電子類
2488,漢平,其他電子類
3030,德律,其他電子類
3043,科風,其他電子類
3305,昇貿,其他電子類
3518,柏騰,其他電子類
3617,碩天,其他電子類
3665,貿聯-KY,其他電子類
5225,東科-KY,其他電子類
6139,亞翔,其他電子類
6192,巨路,其他電子類
6196,帆宣,其他電子類
6201,亞弘電,其他電子類
6215,和椿,其他電子類
6283,淳安,其他電子類
6409,旭隼,其他電子類
6438,迅得,其他電子類
6558,興能高,其他電子類
6689,伊雲谷,其他電子類
6691,洋基工程,其他電子類
6698,旭暉應材,其他電子類
6743,安普新,其他電子類
6830,汎銓,其他電子類
8021,尖點,其他電子類
8201,無敵,其他電子類
8499,鼎炫-KY,其他電子類
1342,八貫,其他類
1416,廣豐,其他類
1435,中福,其他類
1437,勤益控,其他類
1443,立益物流,其他類
1516,川飛,其他類
2062,橋椿,其他類
2348,海悅,其他類
2358,廷鑫,其他類
2443,昶虹,其他類
2496,卓越,其他類
2514,龍邦,其他類
2614,東森,其他類
2904,匯僑,其他類
3040,遠見,其他類
3557,嘉威,其他類
4536,拓凱,其他類
5284,jpp-KY,其他類
5306,桂盟,其他類
5871,中租-KY,其他類
6165,浪凡,其他類
6184,大豐電,其他類
6464,台數科,其他類
6504,南六,其他類
6581,鋼聯,其他類
6585,鼎基,其他類
6592,和潤企業,其他類
6625,必應,其他類
6641,基士德-KY,其他類
6655,科定,其他類
6670,復盛應用,其他類
6671,三能-KY,其他類
6754,匯僑設計,其他類
6768,志強-KY,其他類
6806,森崴能源,其他類
6807,峰源-KY,其他類
6869,雲豹能源-創,其他類
6873,泓德能源-創,其他類
8033,雷虎,其他類
8341,日友,其他類
8404,百和興業-KY,其他類
8411,福貞-KY,其他類
8422,可寧衛,其他類
8438,昶昕,其他類
8442,威宏-KY,其他類
8463,潤泰材,其他類
8464,億豐,其他類
8466,美喆-KY,其他類
8467,波力-KY,其他類
8473,山林水,其他類
8478,東哥遊艇,其他類
8481,政伸,其他類
8482,商億-KY,其他類
8488,吉源-KY,其他類
9802,鈺齊-KY,其他類
9902,台火,其他類
9904,寶成,其他類
9905,大華,其他類
9907,統一實,其他類
9910,豐泰,其他類
9911,櫻花,其他類
9914,美利達,其他類
9917,中保科,其他類
9919,康那香,其他類
9921,巨大,其他類
9924,福興,其他類
9925,新保,其他類
9927,泰銘,其他類
9928,中視,其他類
9929,秋雨,其他類
9930,中聯資源,其他類
9933,中鼎,其他類
9934,成霖,其他類
9935,慶豐富,其他類
9938,百和,其他類
9939,宏全,其他類
9940,信義房屋,其他類
9941,裕融,其他類
9942,茂順,其他類
9944,新麗,其他類
9945,潤泰新,其他類
9955,佳龍,其他類
